RideID;RideAddressID;Coordenadas Inicio;Coordenadas Fim;Distancia_km;Duracao_min;ProductID;Price;ProductID_normalizado;CategoriaFinal
1192042;2351961;-24.954615,-53.467143899999996;-24.946791,-53.4783104;1.98;5.5;Comfort;11.5;comfort;Comfort
1192043;2351963;-20.353425,-40.308274999999995;-20.3570192,-40.3350035;4.29;10.48;Comfort;15.5;comfort;Comfort
1192044;2351965;-12.2576109,-38.9582779;-12.2799059,-38.96315680000001;4.79;11.4;Comfort;16.0;comfort;Comfort
1192046;2351969;-24.954615,-53.467143899999996;-24.946791,-53.4783104;1.98;5.5;Comfort;9.5;comfort;Comfort
1192047;2351971;-22.914257499999998,-43.374425599999995;-22.9109507,-43.38205199999999;1.65;4.23;Comfort;16.5;comfort;Comfort
1192048;2351973;-16.7171091,-49.251475799999994;-16.7933358,-49.3770694;18.38;29.97;Comfort;38.0;comfort;Comfort
1192049;2351975;-24.9546039,-53.467145099999996;-24.946791,-53.4783104;1.98;5.5;Comfort;9.5;comfort;Comfort
1192050;2351977;-23.3357802,-51.1845158;-23.307637,-51.2393724;9.59;11.25;Comfort;26.5;comfort;Comfort
1192051;2351979;-25.514553799999998,-49.2918173;-25.3793606,-49.2562071;22.93;38.47;Comfort;50.5;comfort;Comfort
1192053;2351983;-24.9546039,-53.467145099999996;-24.946791,-53.4783104;1.98;5.5;Comfort;9.5;comfort;Comfort
1192054;2351985;-16.7171091,-49.251475799999994;-16.7933358,-49.3770694;18.38;29.97;Comfort;45.0;comfort;Comfort
1192055;2351987;-19.8784215,-43.9930526;-19.839316,-44.025992;7.94;17.93;Comfort;25.0;comfort;Comfort
1192056;2351989;-25.514553799999998,-49.2918173;-25.3793606,-49.2562071;22.93;38.47;Comfort;50.5;comfort;Comfort
1192057;2351991;-22.9142168,-43.3744149;-22.91371990000001,-43.3742848;0.19;0.87;Comfort;11.5;comfort;Comfort
1192058;2351993;-22.413022599999998,-47.554094;-22.423856,-47.58223350000001;4.29;12.05;Comfort;29.5;comfort;Comfort
1192062;2352001;-22.876894999999998,-43.3710499;-22.8705993,-43.4418015;9.16;17.62;Comfort;27.0;comfort;Comfort
1192064;2352005;-23.595004799999998,-46.524592299999995;-23.5775774,-46.548874;3.59;8.92;Comfort;16.5;comfort;Comfort
1192064;2352005;-23.595004799999998,-46.524592299999995;-23.5775774,-46.548874;3.59;8.92;Bag;17.5;bag;Comfort
1192065;2352007;-30.0158606,-51.111868799999996;-29.9856515,-51.04280120000001;9.76;21.07;Comfort;25.5;comfort;Comfort
1192066;2352009;-20.4952128,-54.5971517;-20.4000856,-54.5793206;12.62;26.05;Comfort;29.0;comfort;Comfort
1192067;2352011;-19.8736416,-44.0067984;-19.8717859,-43.9904409;2.38;6.82;Comfort;8.5;comfort;Comfort
1192068;2352013;-20.4952128,-54.5971517;-20.481674,-54.65942219999999;9.0;19.4;Comfort;21.0;comfort;Comfort
1192069;2352015;-22.876894999999998,-43.3710499;-22.8705993,-43.4418015;9.16;17.62;Comfort;27.0;comfort;Comfort
1192070;2352017;-23.595004799999998,-46.524592299999995;-23.5775774,-46.548874;3.59;8.92;Comfort;16.5;comfort;Comfort
1192070;2352017;-23.595004799999998,-46.524592299999995;-23.5775774,-46.548874;3.59;8.92;Bag;17.5;bag;Comfort
1192071;2352019;-22.886055799999998,-43.476006999999996;-22.872961,-43.450099;5.24;12.95;Comfort;15.5;comfort;Comfort
1192072;2352021;-22.876894999999998,-43.3710499;-22.8705993,-43.4418015;9.16;17.62;Comfort;35.5;comfort;Comfort
1192073;2352023;-23.5120537,-46.6730849;-23.4538236,-46.68317259999999;10.57;23.62;Comfort;38.0;comfort;Comfort
1192075;2352027;-16.7167088,-49.2516356;-16.7933358,-49.3770694;18.52;29.95;Comfort;56.5;comfort;Comfort
1192076;2352029;-20.4648275,-54.6170707;-20.4609027,-54.6139258;1.44;5.52;Comfort;7.5;comfort;Comfort
1192077;2352031;-22.876894999999998,-43.3710499;-22.8705993,-43.4418015;9.16;17.62;Comfort;35.5;comfort;Comfort
1192078;2352033;-22.886055799999998,-43.476006999999996;-22.872961,-43.450099;5.24;12.95;Comfort;15.5;comfort;Comfort
1192079;2352035;-16.7167088,-49.2516356;-16.7933358,-49.3770694;18.52;29.95;Comfort;56.5;comfort;Comfort
1192080;2352037;-22.886055799999998,-43.476006999999996;-22.872961,-43.450099;5.24;12.95;Comfort;15.5;comfort;Comfort
1192081;2352039;-19.8736416,-44.0067984;-19.8717859,-43.9904409;2.38;6.82;Comfort;8.5;comfort;Comfort
1192082;2352041;-20.4952128,-54.5971517;-20.481674,-54.65942219999999;9.0;19.4;Comfort;21.0;comfort;Comfort
1192083;2352043;-19.8736416,-44.0067984;-19.8717859,-43.9904409;2.38;6.82;Comfort;8.5;comfort;Comfort
1192084;2352045;-19.8784215,-43.9930526;-19.839316,-44.025992;7.94;17.93;Comfort;25.0;comfort;Comfort
1192085;2352047;-19.8736416,-44.0067984;-19.8717859,-43.9904409;2.38;6.82;Comfort;8.5;comfort;Comfort
1192087;2352051;-19.8736416,-44.0067984;-19.8717859,-43.9904409;2.38;6.82;Comfort;8.5;comfort;Comfort
1192089;2352055;-19.8737249,-44.0070532;-19.8717859,-43.9904409;2.05;5.38;Comfort;8.5;comfort;Comfort
1192090;2352057;-15.6388168,-56.10163060000001;-15.6585412,-56.1442747;9.0;18.45;Comfort;26.0;comfort;Comfort
1192091;2352059;-22.876894999999998,-43.3710499;-22.8705993,-43.4418015;9.16;17.62;Comfort;35.0;comfort;Comfort
1192092;2352061;-28.476208699999997,-48.995408499999996;-28.4326721,-48.9520941;7.55;9.23;Comfort;37.5;comfort;Comfort
1192093;2352063;-19.8733127,-44.00674619999999;-19.8717859,-43.9904409;2.07;5.43;Comfort;8.5;comfort;Comfort
1192094;2352065;-20.489088799999998,-54.620507;-20.4801583,-54.75581409999999;17.77;27.08;Comfort;34.5;comfort;Comfort
1192095;2352067;-22.8858806,-43.4757166;-22.872961,-43.450099;5.18;12.45;Comfort;15.5;comfort;Comfort
1192096;2352069;-19.8733127,-44.00674619999999;-19.8717859,-43.9904409;2.07;5.43;Comfort;8.5;comfort;Comfort
1192097;2352071;-23.5463454,-46.5640526;-23.5319057,-46.5647594;3.85;13.35;Comfort;29.5;comfort;Comfort
1192097;2352071;-23.5463454,-46.5640526;-23.5319057,-46.5647594;3.85;13.35;Bag;27.5;bag;Comfort
1192098;2352073;-23.5417225,-46.312059;-23.5530363,-46.2879729;4.56;11.75;Comfort;21.0;comfort;Comfort
1192099;2352075;-19.8737249,-44.0070532;-19.8717859,-43.9904409;2.05;5.38;Comfort;8.5;comfort;Comfort
1192100;2352077;-23.5542014,-46.6626592;-23.7016969,-46.7058986;23.56;35.18;Comfort;104.0;comfort;Comfort
1192100;2352077;-23.5542014,-46.6626592;-23.7016969,-46.7058986;23.56;35.18;Bag;83.0;bag;Comfort
1192101;2352079;-23.5417225,-46.312059;-23.5530363,-46.2879729;4.56;11.75;Comfort;21.0;comfort;Comfort
1192102;2352081;-20.780386,-49.3682205;-20.9175472,-49.45425119999999;22.14;27.15;Comfort;45.5;comfort;Comfort
1192103;2352083;-23.5542014,-46.6626592;-23.7342905,-46.6986279;27.6;45.6;Comfort;155.5;comfort;Comfort
1192103;2352083;-23.5542014,-46.6626592;-23.7342905,-46.6986279;27.6;45.6;Bag;124.0;bag;Comfort
1192104;2352085;-5.7607871,-35.2526023;-5.6977243,-35.2811696;10.93;21.72;Comfort;26.5;comfort;Comfort
1192106;2352089;-23.5542807,-46.6627318;-23.7342905,-46.6986279;27.59;45.57;Comfort;139.5;comfort;Comfort
1192106;2352089;-23.5542807,-46.6627318;-23.7342905,-46.6986279;27.59;45.57;Bag;111.0;bag;Comfort
1192107;2352091;-19.9638681,-43.9497322;-19.8417271,-43.9779348;30.58;36.73;Comfort;94.5;comfort;Comfort
1192108;2352093;-20.780449400000002,-49.3682103;-20.9194564,-49.4545074;22.25;27.65;Comfort;46.0;comfort;Comfort
1192109;2352095;-19.963934,-43.9494332;-19.8417271,-43.9779348;30.6;36.77;Comfort;115.5;comfort;Comfort
1192111;2352099;-23.5542807,-46.6627318;-23.7342905,-46.6986279;27.59;45.57;Comfort;141.0;comfort;Comfort
1192111;2352099;-23.5542807,-46.6627318;-23.7342905,-46.6986279;27.59;45.57;Bag;112.5;bag;Comfort
1192112;2352101;-19.963934,-43.9494332;-19.8417271,-43.9779348;30.6;36.77;Comfort;108.0;comfort;Comfort
1192114;2352105;-23.670814999999997,-46.7672039;-23.7675781,-46.71862410000001;18.89;42.98;Comfort;64.0;comfort;Comfort
1192114;2352105;-23.670814999999997,-46.7672039;-23.7675781,-46.71862410000001;18.89;42.98;Bag;50.5;bag;Comfort
1192115;2352107;-20.4516992,-54.649131399999995;-20.4729146,-54.6321773;3.85;9.67;Comfort;11.5;comfort;Comfort
1192116;2352109;-9.6120783,-35.73870710000001;-9.6456234,-35.7150269;8.13;18.55;Comfort;26.5;comfort;Comfort
1192119;2352115;-19.8173521,-43.9500776;-19.7886892,-43.9678247;5.15;12.18;Comfort;15.0;comfort;Comfort
1192120;2352117;-23.5705924,-46.6609492;-23.6582197,-46.770997;18.09;33.55;Comfort;66.5;comfort;Comfort
1192120;2352117;-23.5705924,-46.6609492;-23.6582197,-46.770997;18.09;33.55;Bag;52.5;bag;Comfort
1192121;2352119;-3.7470799,-38.5310251;-3.8393871,-38.5616177;14.57;28.12;Comfort;36.0;comfort;Comfort
1192122;2352121;-3.764657199999999,-38.57461929999999;-3.8257665,-38.5558322;11.31;25.73;Comfort;28.0;comfort;Comfort
1192123;2352123;-23.542718699999998,-46.640845899999995;-23.7125168,-46.5039382;32.48;60.13;Comfort;145.0;comfort;Comfort
1192123;2352123;-23.542718699999998,-46.640845899999995;-23.7125168,-46.5039382;32.48;60.13;Bag;117.5;bag;Comfort
1192124;2352125;-23.4360784,-46.7597066;-23.4310773,-46.75100399999999;26.03;25.38;Comfort;71.5;comfort;Comfort
1192124;2352125;-23.4360784,-46.7597066;-23.4310773,-46.75100399999999;26.03;25.38;Bag;59.0;bag;Comfort
1192125;2352127;-23.4332918,-46.763999899999995;-23.4310773,-46.75100399999999;2.17;4.93;Bag;16.0;bag;Comfort
1192126;2352129;-23.5612584,-46.836782299999996;-23.5426953,-46.8517902;3.45;9.88;Comfort;15.0;comfort;Comfort
1192126;2352129;-23.5612584,-46.836782299999996;-23.5426953,-46.8517902;3.45;9.88;Bag;16.5;bag;Comfort
1192128;2352133;-15.830608,-47.9552456;-15.8494723,-47.9507276;3.51;7.25;Comfort;11.5;comfort;Comfort
1192128;2352133;-15.830608,-47.9552456;-15.8494723,-47.9507276;3.51;7.25;Bag;12.5;bag;Comfort
1192129;2352135;-2.5037828,-44.28810379999999;-2.536493,-44.2069291;13.49;21.73;Comfort;49.5;comfort;Comfort
1192131;2352139;-19.8175858,-43.9540655;-19.7886892,-43.9678247;4.97;12.43;Comfort;16.0;comfort;Comfort
1192132;2352141;-3.0403405,-59.944128899999995;-3.0257695,-59.92627539999999;3.42;7.38;Comfort;11.5;comfort;Comfort
1192133;2352143;-23.5376831,-46.3095057;-23.5497944,-46.3148638;2.33;8.02;Comfort;19.0;comfort;Comfort
1192135;2352147;-20.2626165,-40.2644656;-20.1784446,-40.2579032;12.2;21.85;Comfort;45.0;comfort;Comfort
1192138;2352153;-20.262625099999998,-40.264768200000006;-20.1784446,-40.2579032;12.17;21.68;Comfort;39.0;comfort;Comfort
1192140;2352157;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192141;2352159;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192142;2352161;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192143;2352163;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192144;2352165;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192145;2352167;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192146;2352169;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192147;2352171;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192148;2352173;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192149;2352175;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192150;2352177;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192151;2352179;-23.2924282,-51.23653649999999;-23.3093852,-51.2159431;4.38;7.32;Comfort;14.5;comfort;Comfort
1192152;2352181;-22.960468799999997,-43.387629499999996;-22.93520400000001,-43.336491;9.37;20.07;Comfort;46.0;comfort;Comfort
1192154;2352185;-20.262625099999998,-40.264768200000006;-20.1784446,-40.2579032;12.17;21.68;Comfort;31.5;comfort;Comfort
1192155;2352187;-20.2621166,-40.2646108;-20.1784446,-40.2579032;10.99;22.1;Comfort;31.5;comfort;Comfort
1192156;2352189;-2.5086014,-44.30077929999999;-2.5524566,-44.3283192;11.15;20.85;Comfort;25.0;comfort;Comfort
1192157;2352191;-23.4868988,-46.479323699999995;-23.5440362,-46.24933850000001;43.43;46.82;Comfort;113.5;comfort;Comfort
1192157;2352191;-23.4868988,-46.479323699999995;-23.5440362,-46.24933850000001;43.43;46.82;Bag;136.5;bag;Comfort
1192159;2352195;-22.8705993,-43.4418015;-22.8698742,-43.46378989999999;2.42;6.28;Comfort;10.5;comfort;Comfort
1192160;2352197;-23.593197999999997,-46.6394325;-23.5321214,-46.7821444;23.59;36.62;Comfort;88.0;comfort;Comfort
1192160;2352197;-23.593197999999997,-46.6394325;-23.5321214,-46.7821444;23.59;36.62;Bag;80.0;bag;Comfort
1192161;2352199;-2.5086014,-44.30077929999999;-2.5524566,-44.3283192;11.15;20.85;Comfort;25.0;comfort;Comfort
1192162;2352201;-22.8705993,-43.4418015;-22.8698742,-43.46378989999999;2.42;6.28;Comfort;9.5;comfort;Comfort
1192163;2352203;-2.5086014,-44.30077929999999;-2.5524566,-44.3283192;11.15;20.85;Comfort;25.0;comfort;Comfort
1192164;2352205;-20.456661,-54.6006646;-20.425653,-54.6108977;4.79;10.83;Comfort;24.0;comfort;Comfort
1192165;2352207;-22.886988199999998,-42.0312841;-22.8932352,-42.4574562;67.02;66.42;Comfort;153.0;comfort;Comfort
1192168;2352213;-27.092744500000002,-48.9044276;-27.14968219999999,-48.91422739999999;8.84;15.85;Comfort;22.5;comfort;Comfort
1192169;2352215;-20.460587,-54.61387800000001;-20.5332125,-54.6683664;11.6;23.7;Comfort;34.5;comfort;Comfort
1192171;2352219;-23.5775261,-46.5488272;-23.5387317,-46.5315981;7.55;19.25;Comfort;32.5;comfort;Comfort
1192171;2352219;-23.5775261,-46.5488272;-23.5387317,-46.5315981;7.55;19.25;Bag;28.5;bag;Comfort
1192172;2352221;-22.921967,-43.23173800000001;-22.856366,-43.3149143;16.51;31.62;Comfort;40.5;comfort;Comfort
1192173;2352223;-19.917623,-43.93508430000001;-19.8055593,-43.88737;17.07;24.83;Comfort;41.0;comfort;Comfort
1192174;2352225;-22.611508999999998,-43.1776013;-22.6918088,-43.5569439;54.7;49.65;Comfort;147.0;comfort;Comfort
1192175;2352227;-23.1749212,-45.8559419;-23.1781738,-45.8877569;4.28;9.53;Comfort;12.5;comfort;Comfort
1192176;2352229;-23.1749212,-45.8559419;-23.1781738,-45.8877569;4.28;9.53;Comfort;12.5;comfort;Comfort
1192177;2352231;-22.8035607,-43.3690648;-22.8159473,-43.3609133;2.35;6.1;Comfort;16.0;comfort;Comfort
1192180;2352237;-23.5178263,-46.1803599;-23.5462095,-46.2029577;6.16;16.43;Bag;17.0;bag;Comfort
1192185;2352247;-19.917623,-43.93508430000001;-19.8055593,-43.88737;17.07;24.83;Comfort;41.0;comfort;Comfort
1192187;2352251;-19.917623,-43.93508430000001;-19.8055593,-43.88737;17.07;24.83;Comfort;41.0;comfort;Comfort
1192188;2352253;-23.5288806,-46.7787089;-23.5627055,-46.7965816;5.78;16.83;Comfort;25.0;comfort;Comfort
1192188;2352253;-23.5288806,-46.7787089;-23.5627055,-46.7965816;5.78;16.83;Bag;23.5;bag;Comfort
1192189;2352255;-22.921967,-43.23173800000001;-22.856366,-43.3149143;16.51;31.62;Comfort;40.0;comfort;Comfort
1192190;2352257;-23.4376911,-46.5334688;-23.4986195,-46.5842718;16.18;26.77;Comfort;39.0;comfort;Comfort
1192190;2352257;-23.4376911,-46.5334688;-23.4986195,-46.5842718;16.18;26.77;Bag;31.5;bag;Comfort
1192191;2352259;-23.474889,-46.777399;-23.4523057,-46.5038354;40.57;42.27;Comfort;93.5;comfort;Comfort
1192192;2352261;-23.4376911,-46.5334688;-23.4986195,-46.5842718;16.18;26.77;Comfort;39.0;comfort;Comfort
1192192;2352261;-23.4376911,-46.5334688;-23.4986195,-46.5842718;16.18;26.77;Bag;42.0;bag;Comfort
1192193;2352263;-23.6681024,-46.526838;-23.6220178,-46.48034029999999;10.29;19.6;Comfort;29.0;comfort;Comfort
1192193;2352263;-23.6681024,-46.526838;-23.6220178,-46.48034029999999;10.29;19.6;Bag;24.5;bag;Comfort
1192196;2352269;-23.6681024,-46.526838;-23.6220178,-46.48034029999999;10.29;19.6;Comfort;37.5;comfort;Comfort
1192196;2352269;-23.6681024,-46.526838;-23.6220178,-46.48034029999999;10.29;19.6;Bag;30.5;bag;Comfort
1192197;2352271;-19.917623,-43.93508430000001;-19.8055593,-43.88737;17.07;24.83;Comfort;40.0;comfort;Comfort
1192198;2352273;-23.6681024,-46.526838;-23.6220178,-46.48034029999999;10.29;19.6;Comfort;37.5;comfort;Comfort
1192198;2352273;-23.6681024,-46.526838;-23.6220178,-46.48034029999999;10.29;19.6;Bag;30.5;bag;Comfort
1192199;2352275;-19.917623,-43.93508430000001;-19.8055593,-43.88737;17.07;24.83;Comfort;40.0;comfort;Comfort
1192200;2352277;-22.81453680000001,-43.2464386;-22.8254886,-43.6110932;50.17;53.52;Comfort;121.5;comfort;Comfort
1192201;2352279;-23.4015819,-46.4012472;-23.3862142,-46.4045466;3.05;6.55;Comfort;12.5;comfort;Comfort
1192201;2352279;-23.4015819,-46.4012472;-23.3862142,-46.4045466;3.05;6.55;Bag;13.0;bag;Comfort
1192202;2352281;-3.8257665,-38.5558322;-3.8158884,-38.493329;9.79;18.75;Comfort;24.0;comfort;Comfort
1192203;2352283;-3.8257665000000003,-38.5558322;-3.8158884,-38.493329;9.79;18.75;Comfort;24.0;comfort;Comfort
1192204;2352285;-23.4473308,-46.489525500000006;-23.4295751,-46.54956929999999;11.42;24.98;Comfort;38.5;comfort;Comfort
1192204;2352285;-23.4473308,-46.489525500000006;-23.4295751,-46.54956929999999;11.42;24.98;Bag;31.5;bag;Comfort
1192205;2352287;-15.8067393,-47.8981204;-15.8959956,-48.1206143;32.4;33.62;Comfort;54.5;comfort;Comfort
1192205;2352287;-15.8067393,-47.8981204;-15.8959956,-48.1206143;32.4;33.62;Bag;65.0;bag;Comfort
1192206;2352289;-23.437608299999997,-46.5333854;-23.4986195,-46.5842718;16.06;26.87;Comfort;38.0;comfort;Comfort
1192206;2352289;-23.437608299999997,-46.5333854;-23.4986195,-46.5842718;16.06;26.87;Bag;42.0;bag;Comfort
1192207;2352291;-23.6025274,-46.694548999999995;-23.609815,-46.453799;56.56;71.88;Comfort;146.0;comfort;Comfort
1192207;2352291;-23.6025274,-46.694548999999995;-23.609815,-46.453799;56.56;71.88;Bag;119.5;bag;Comfort
1192210;2352297;-15.8067393,-47.8981204;-15.8959956,-48.1206143;32.4;33.62;Comfort;54.5;comfort;Comfort
1192210;2352297;-15.8067393,-47.8981204;-15.8959956,-48.1206143;32.4;33.62;Bag;50.5;bag;Comfort
1192211;2352299;-23.437608299999997,-46.5333854;-23.4986195,-46.5842718;16.06;26.87;Comfort;38.5;comfort;Comfort
1192211;2352299;-23.437608299999997,-46.5333854;-23.4986195,-46.5842718;16.06;26.87;Bag;42.0;bag;Comfort
1192212;2352301;-23.4473308,-46.489525500000006;-23.4295751,-46.54956929999999;11.42;24.98;Comfort;38.5;comfort;Comfort
1192212;2352301;-23.4473308,-46.489525500000006;-23.4295751,-46.54956929999999;11.42;24.98;Bag;32.5;bag;Comfort
1192213;2352303;-23.5359841,-46.6792092;-23.5013965,-46.8487154;24.27;32.6;Comfort;64.0;comfort;Comfort
1192213;2352303;-23.5359841,-46.6792092;-23.5013965,-46.8487154;24.27;32.6;Bag;53.5;bag;Comfort
1192214;2352305;-23.5497944,-46.3148638;-23.540243,-46.3153084;1.5;4.53;Comfort;10.5;comfort;Comfort
1192214;2352305;-23.5497944,-46.3148638;-23.540243,-46.3153084;1.5;4.53;Bag;14.5;bag;Comfort
1192215;2352307;-23.4376237,-46.5335105;-23.4986195,-46.5842718;16.19;26.82;Comfort;38.0;comfort;Comfort
1192215;2352307;-23.4376237,-46.5335105;-23.4986195,-46.5842718;16.19;26.82;Bag;42.0;bag;Comfort
1192216;2352309;-23.4472235,-46.4896463;-23.4295751,-46.54956929999999;11.44;25.43;Comfort;38.5;comfort;Comfort
1192216;2352309;-23.4472235,-46.4896463;-23.4295751,-46.54956929999999;11.44;25.43;Bag;32.0;bag;Comfort
1192217;2352311;-23.519671499999998,-46.8431706;-23.522249,-46.83561629999999;1.41;3.83;Comfort;17.0;comfort;Comfort
1192217;2352311;-23.519671499999998,-46.8431706;-23.522249,-46.83561629999999;1.41;3.83;Bag;19.0;bag;Comfort
1192218;2352313;-23.5245049,-46.6672957;-23.6214428,-46.6036532;17.94;42.23;Comfort;61.0;comfort;Comfort
1192218;2352313;-23.5245049,-46.6672957;-23.6214428,-46.6036532;17.94;42.23;Bag;49.5;bag;Comfort
1192219;2352315;-23.519671499999998,-46.8431706;-23.5232841,-46.833833;1.33;4.5;Comfort;12.5;comfort;Comfort
1192220;2352317;-23.2560492,-47.3121139;-23.2254866,-47.2629916;11.1;17.67;Comfort;28.0;comfort;Comfort
1192222;2352321;-23.6274032,-46.6582579;-23.535125,-46.6759131;12.84;30.75;Comfort;38.0;comfort;Comfort
1192222;2352321;-23.6274032,-46.6582579;-23.535125,-46.6759131;12.84;30.75;Bag;38.0;bag;Comfort
1192223;2352323;-23.2560492,-47.3121139;-23.2254866,-47.2629916;11.1;17.67;Comfort;23.5;comfort;Comfort
1192224;2352325;-23.255984599999998,-47.319159199999994;-23.2254866,-47.2629916;12.68;19.18;Comfort;25.5;comfort;Comfort
1192225;2352327;-23.626383,-46.6599414;-23.535125,-46.6759131;12.44;28.15;Comfort;37.0;comfort;Comfort
1192225;2352327;-23.626383,-46.6599414;-23.535125,-46.6759131;12.44;28.15;Bag;37.0;bag;Comfort
1192226;2352329;-23.523027,-46.6836061;-23.589959,-46.6804206;12.88;29.93;Comfort;39.5;comfort;Comfort
1192226;2352329;-23.523027,-46.6836061;-23.589959,-46.6804206;12.88;29.93;Bag;35.5;bag;Comfort
1192228;2352333;-23.523027,-46.6836061;-23.589959,-46.6804206;12.88;29.93;Comfort;39.5;comfort;Comfort
1192228;2352333;-23.523027,-46.6836061;-23.589959,-46.6804206;12.88;29.93;Bag;35.5;bag;Comfort
1192229;2352335;-23.4753983,-46.77725979999999;-23.4533532,-46.6894926;21.52;35.08;Comfort;65.5;comfort;Comfort
1192229;2352335;-23.4753983,-46.77725979999999;-23.4533532,-46.6894926;21.52;35.08;Bag;53.5;bag;Comfort
1192230;2352337;-27.0927411,-48.9044243;-27.14968219999999,-48.91422739999999;8.84;15.85;Comfort;21.0;comfort;Comfort
1192231;2352339;-22.004722899999997,-47.903984;-22.0175052,-47.9150029;3.61;10.22;Comfort;11.5;comfort;Comfort
1192232;2352341;-23.474994,-46.7774931;-23.5930544,-46.6071976;28.87;43.28;Comfort;68.5;comfort;Comfort
1192233;2352343;-20.4729146,-54.632177299999995;-20.4906842,-54.6883482;7.51;14.0;Comfort;19.0;comfort;Comfort
1192234;2352345;-20.4729146,-54.632177299999995;-20.4906842,-54.6883482;7.51;14.0;Comfort;19.0;comfort;Comfort
